Week,flu,metro,Week Ending Date,fluSymptoms,fever,cough,soreThroat,year,County
2014-08-31,0.0028873416706750045,Binghamton,09/06/2014,0.0,0.3697972215944303,0.07887725452301447,0.2023174301306005,2014,DELAWARE
2014-09-07,0.0023098733365400034,Binghamton,09/13/2014,0.0,0.2239029876320544,0.15427266079883306,0.4299571708710956,2014,TIOGA
2014-09-07,0.0023098733365400034,Binghamton,09/13/2014,0.0,0.2239029876320544,0.15427266079883306,0.4299571708710956,2014,BROOME
2014-09-07,0.0023098733365400034,Binghamton,09/13/2014,0.0,0.2239029876320544,0.15427266079883306,0.4299571708710956,2014,CHENANGO
2014-09-07,0.0023098733365400034,Binghamton,09/13/2014,0.0,0.2239029876320544,0.15427266079883306,0.4299571708710956,2014,DELAWARE
2014-09-14,0.006352151675485009,Binghamton,09/20/2014,0.005990476190476192,0.1214792805237742,0.16123635729322486,0.5179326211343372,2014,TIOGA
2014-09-14,0.006352151675485009,Binghamton,09/20/2014,0.005990476190476192,0.1214792805237742,0.16123635729322486,0.5179326211343372,2014,BROOME
2014-09-14,0.006352151675485009,Binghamton,09/20/2014,0.005990476190476192,0.1214792805237742,0.16123635729322486,0.5179326211343372,2014,CHENANGO
2014-09-14,0.006352151675485009,Binghamton,09/20/2014,0.005990476190476192,0.1214792805237742,0.16123635729322486,0.5179326211343372,2014,DELAWARE
2014-09-21,0.010322246472663141,Binghamton,09/27/2014,0.0,0.19293768083187668,0.4125990172927123,0.5599624356517912,2014,TIOGA
2014-09-21,0.010322246472663141,Binghamton,09/27/2014,0.0,0.19293768083187668,0.4125990172927123,0.5599624356517912,2014,BROOME
2014-09-21,0.010322246472663141,Binghamton,09/27/2014,0.0,0.19293768083187668,0.4125990172927123,0.5599624356517912,2014,CHENANGO
2014-09-21,0.010322246472663141,Binghamton,09/27/2014,0.0,0.19293768083187668,0.4125990172927123,0.5599624356517912,2014,DELAWARE
2014-09-28,0.009239493346160014,Binghamton,10/04/2014,0.0,0.11671538716990072,0.2229722050608134,0.0,2014,TIOGA
2014-09-28,0.009239493346160014,Binghamton,10/04/2014,0.0,0.11671538716990072,0.2229722050608134,0.0,2014,BROOME
2014-09-28,0.009239493346160014,Binghamton,10/04/2014,0.0,0.11671538716990072,0.2229722050608134,0.0,2014,CHENANGO
2014-09-28,0.009239493346160014,Binghamton,10/04/2014,0.0,0.11671538716990072,0.2229722050608134,0.0,2014,DELAWARE
2014-10-05,0.01645784752284752,Binghamton,10/11/2014,0.010782857142857144,0.24772245440142196,0.2229722050608134,0.25087361336194464,2014,TIOGA
2014-10-05,0.01645784752284752,Binghamton,10/11/2014,0.010782857142857144,0.24772245440142196,0.2229722050608134,0.25087361336194464,2014,BROOME
2014-10-05,0.01645784752284752,Binghamton,10/11/2014,0.010782857142857144,0.24772245440142196,0.2229722050608134,0.25087361336194464,2014,CHENANGO
2014-10-05,0.01645784752284752,Binghamton,10/11/2014,0.010782857142857144,0.24772245440142196,0.2229722050608134,0.25087361336194464,2014,DELAWARE
2014-10-12,0.015158543771043769,Binghamton,10/18/2014,0.010148571428571429,0.4025489884023106,0.14463061949890602,0.2271176312433838,2014,TIOGA
2014-10-12,0.015158543771043769,Binghamton,10/18/2014,0.010148571428571429,0.4025489884023106,0.14463061949890602,0.2271176312433838,2014,BROOME
2014-10-12,0.015158543771043769,Binghamton,10/18/2014,0.010148571428571429,0.4025489884023106,0.14463061949890602,0.2271176312433838,2014,CHENANGO
2014-10-12,0.015158543771043769,Binghamton,10/18/2014,0.010148571428571429,0.4025489884023106,0.14463061949890602,0.2271176312433838,2014,DELAWARE
2014-10-19,0.022737815656565654,Binghamton,10/25/2014,0.010148571428571429,0.1829335047887424,0.10365194397421597,0.3943231976932543,2014,TIOGA
2014-10-19,0.022737815656565654,Binghamton,10/25/2014,0.010148571428571429,0.1829335047887424,0.10365194397421597,0.3943231976932543,2014,BROOME
2014-10-19,0.022737815656565654,Binghamton,10/25/2014,0.010148571428571429,0.1829335047887424,0.10365194397421597,0.3943231976932543,2014,CHENANGO
2014-10-19,0.022737815656565654,Binghamton,10/25/2014,0.010148571428571429,0.1829335047887424,0.10365194397421597,0.3943231976932543,2014,DELAWARE
2014-10-26,0.006496518759018759,Binghamton,11/01/2014,0.010148571428571429,0.191984902161102,0.21560675684559133,0.0,2014,TIOGA
2014-10-26,0.006496518759018759,Binghamton,11/01/2014,0.010148571428571429,0.191984902161102,0.21560675684559133,0.0,2014,BROOME
2014-10-26,0.006496518759018759,Binghamton,11/01/2014,0.010148571428571429,0.191984902161102,0.21560675684559133,0.0,2014,CHENANGO
2014-10-26,0.006496518759018759,Binghamton,11/01/2014,0.010148571428571429,0.191984902161102,0.21560675684559133,0.0,2014,DELAWARE
2014-11-02,0.016241296897546897,Binghamton,11/08/2014,0.010148571428571429,0.22033006761664928,0.19123381911522014,0.222940755266494,2014,TIOGA
2014-11-02,0.016241296897546897,Binghamton,11/08/2014,0.010148571428571429,0.22033006761664928,0.19123381911522014,0.222940755266494,2014,BROOME
2014-11-02,0.016241296897546897,Binghamton,11/08/2014,0.010148571428571429,0.22033006761664928,0.19123381911522014,0.222940755266494,2014,CHENANGO
2014-11-02,0.016241296897546897,Binghamton,11/08/2014,0.010148571428571429,0.22033006761664928,0.19123381911522014,0.222940755266494,2014,DELAWARE
2014-11-09,0.01313740460157127,Binghamton,11/15/2014,0.01529333333333333,0.26296691313381715,0.37925362446379773,0.20832168934737966,2014,TIOGA
2014-11-09,0.01313740460157127,Binghamton,11/15/2014,0.01529333333333333,0.26296691313381715,0.37925362446379773,0.20832168934737966,2014,BROOME
2014-11-09,0.01313740460157127,Binghamton,11/15/2014,0.01529333333333333,0.26296691313381715,0.37925362446379773,0.20832168934737966,2014,CHENANGO
2014-11-09,0.01313740460157127,Binghamton,11/15/2014,0.01529333333333333,0.26296691313381715,0.37925362446379773,0.20832168934737966,2014,DELAWARE
2014-11-16,0.004331012506012507,Binghamton,11/22/2014,0.0,0.30346000664174183,0.2699771563979578,0.3508575820587446,2014,TIOGA
2014-11-16,0.004331012506012507,Binghamton,11/22/2014,0.0,0.30346000664174183,0.2699771563979578,0.3508575820587446,2014,BROOME
2014-11-16,0.004331012506012507,Binghamton,11/22/2014,0.0,0.30346000664174183,0.2699771563979578,0.3508575820587446,2014,CHENANGO
2014-11-16,0.004331012506012507,Binghamton,11/22/2014,0.0,0.30346000664174183,0.2699771563979578,0.3508575820587446,2014,DELAWARE
2014-11-23,0.006352151675485009,Binghamton,11/29/2014,0.010782857142857144,0.2429585610475484,0.4724600236964262,0.4464036200300992,2014,TIOGA
2014-11-23,0.006352151675485009,Binghamton,11/29/2014,0.010782857142857144,0.2429585610475484,0.4724600236964262,0.4464036200300992,2014,BROOME
2014-11-23,0.006352151675485009,Binghamton,11/29/2014,0.010782857142857144,0.2429585610475484,0.4724600236964262,0.4464036200300992,2014,CHENANGO
2014-11-23,0.006352151675485009,Binghamton,11/29/2014,0.010782857142857144,0.2429585610475484,0.4724600236964262,0.4464036200300992,2014,DELAWARE
2014-11-30,0.004042278338945007,Binghamton,12/06/2014,0.011628571428571429,0.23343077433980136,0.4499619273299297,0.3132656982667363,2014,TIOGA
2014-11-30,0.004042278338945007,Binghamton,12/06/2014,0.011628571428571429,0.23343077433980136,0.4499619273299297,0.3132656982667363,2014,BROOME
2014-11-30,0.004042278338945007,Binghamton,12/06/2014,0.011628571428571429,0.23343077433980136,0.4499619273299297,0.3132656982667363,2014,CHENANGO
2014-11-30,0.004042278338945007,Binghamton,12/06/2014,0.011628571428571429,0.23343077433980136,0.4499619273299297,0.3132656982667363,2014,DELAWARE
2014-12-07,0.004331012506012507,Binghamton,12/13/2014,0.015786666666666668,0.4102903151023551,0.539150809354255,0.0,2014,TIOGA
2014-12-07,0.004331012506012507,Binghamton,12/13/2014,0.015786666666666668,0.4102903151023551,0.539150809354255,0.0,2014,BROOME
2014-12-07,0.004331012506012507,Binghamton,12/13/2014,0.015786666666666668,0.4102903151023551,0.539150809354255,0.0,2014,CHENANGO
2014-12-07,0.004331012506012507,Binghamton,12/13/2014,0.015786666666666668,0.4102903151023551,0.539150809354255,0.0,2014,DELAWARE
2014-12-14,0.012126835016835015,Binghamton,12/20/2014,0.026358095238095243,0.4430420819102353,0.2798870321784384,0.5988595931865774,2014,TIOGA
2014-12-14,0.012126835016835015,Binghamton,12/20/2014,0.026358095238095243,0.4430420819102353,0.2798870321784384,0.5988595931865774,2014,BROOME
2014-12-14,0.012126835016835015,Binghamton,12/20/2014,0.026358095238095243,0.4430420819102353,0.2798870321784384,0.5988595931865774,2014,CHENANGO
2014-12-14,0.012126835016835015,Binghamton,12/20/2014,0.026358095238095243,0.4430420819102353,0.2798870321784384,0.5988595931865774,2014,DELAWARE
2014-12-21,0.015014176687510022,Binghamton,12/27/2014,0.06977142857142858,0.4397073565625239,0.2217669498983225,0.6391925518384196,2014,TIOGA
2014-12-21,0.015014176687510022,Binghamton,12/27/2014,0.06977142857142858,0.4397073565625239,0.2217669498983225,0.6391925518384196,2014,BROOME
2014-12-21,0.015014176687510022,Binghamton,12/27/2014,0.06977142857142858,0.4397073565625239,0.2217669498983225,0.6391925518384196,2014,CHENANGO
2014-12-21,0.015014176687510022,Binghamton,12/27/2014,0.06977142857142858,0.4397073565625239,0.2217669498983225,0.6391925518384196,2014,DELAWARE
2014-12-28,0.05817993466410134,Binghamton,01/03/2015,0.07822857142857144,0.5027098461675009,0.7159215665195846,0.4202981451745377,2015,TIOGA
2014-12-28,0.05817993466410134,Binghamton,01/03/2015,0.07822857142857144,0.5027098461675009,0.7159215665195846,0.4202981451745377,2015,BROOME
2014-12-28,0.05817993466410134,Binghamton,01/03/2015,0.07822857142857144,0.5027098461675009,0.7159215665195846,0.4202981451745377,2015,CHENANGO
2014-12-28,0.05817993466410134,Binghamton,01/03/2015,0.07822857142857144,0.5027098461675009,0.7159215665195846,0.4202981451745377,2015,DELAWARE
2015-01-04,0.048146422358505685,Binghamton,01/10/2015,0.10148571428571428,0.3215628013864611,0.4596039686298568,0.0,2015,TIOGA
2015-01-04,0.048146422358505685,Binghamton,01/10/2015,0.10148571428571428,0.3215628013864611,0.4596039686298568,0.0,2015,BROOME
2015-01-04,0.048146422358505685,Binghamton,01/10/2015,0.10148571428571428,0.3215628013864611,0.4596039686298568,0.0,2015,CHENANGO
2015-01-04,0.048146422358505685,Binghamton,01/10/2015,0.10148571428571428,0.3215628013864611,0.4596039686298568,0.0,2015,DELAWARE
2015-01-11,0.019850473985890658,Binghamton,01/17/2015,0.08520571428571429,0.39230661769148256,0.17998477093197188,0.28781286028256386,2015,TIOGA
2015-01-11,0.019850473985890658,Binghamton,01/17/2015,0.08520571428571429,0.39230661769148256,0.17998477093197188,0.28781286028256386,2015,BROOME
2015-01-11,0.019850473985890658,Binghamton,01/17/2015,0.08520571428571429,0.39230661769148256,0.17998477093197188,0.28781286028256386,2015,CHENANGO
2015-01-11,0.019850473985890658,Binghamton,01/17/2015,0.08520571428571429,0.39230661769148256,0.17998477093197188,0.28781286028256386,2015,DELAWARE
2015-01-18,0.04331012506012506,Binghamton,01/24/2015,0.09894857142857144,0.6154950213204561,0.2532375013633622,0.29290342787939844,2015,TIOGA
2015-01-18,0.04331012506012506,Binghamton,01/24/2015,0.09894857142857144,0.6154950213204561,0.2532375013633622,0.29290342787939844,2015,BROOME
2015-01-18,0.04331012506012506,Binghamton,01/24/2015,0.09894857142857144,0.6154950213204561,0.2532375013633622,0.29290342787939844,2015,CHENANGO
2015-01-18,0.04331012506012506,Binghamton,01/24/2015,0.09894857142857144,0.6154950213204561,0.2532375013633622,0.29290342787939844,2015,DELAWARE
2015-01-25,0.030317087542087538,Binghamton,01/31/2015,0.04214476190476192,0.5021143594982668,0.15521008148077034,0.0,2015,TIOGA
2015-01-25,0.030317087542087538,Binghamton,01/31/2015,0.04214476190476192,0.5021143594982668,0.15521008148077034,0.0,2015,BROOME
2015-01-25,0.030317087542087538,Binghamton,01/31/2015,0.04214476190476192,0.5021143594982668,0.15521008148077034,0.0,2015,CHENANGO
2015-01-25,0.030317087542087538,Binghamton,01/31/2015,0.04214476190476192,0.5021143594982668,0.15521008148077034,0.0,2015,DELAWARE
2015-02-01,0.02338746753246753,Binghamton,02/07/2015,0.08062476190476192,0.7088673310563764,0.1399435160892192,0.0,2015,TIOGA
2015-02-01,0.02338746753246753,Binghamton,02/07/2015,0.08062476190476192,0.7088673310563764,0.1399435160892192,0.0,2015,BROOME
2015-02-01,0.02338746753246753,Binghamton,02/07/2015,0.08062476190476192,0.7088673310563764,0.1399435160892192,0.0,2015,CHENANGO
2015-02-01,0.02338746753246753,Binghamton,02/07/2015,0.08062476190476192,0.7088673310563764,0.1399435160892192,0.0,2015,DELAWARE
2015-02-08,0.016169113355780026,Binghamton,02/14/2015,0.036647619047619054,0.2858336012324099,0.15012122635025335,0.24278091615672065,2015,TIOGA
