Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2009-06-29, 82, 56, 69.0, 0.07, 0.0, 0
2009-06-30, 77, 58, 67.5, 0.16, 0.0, 0
2009-07-01, 69, 53, 61.0, 0.16, 0.0, 0
2009-07-02, 78, 54, 66.0, 0.03, 0.0, 0
2009-07-03, 73, 56, 64.5, 0.22, 0.0, 0
2009-07-04, 74, 57, 65.5, 0.01, 0.0, 0
2009-07-05, 71, 44, 57.5, 0.00, 0.0, 0
2009-07-06, 76, 44, 60.0, 0.00, 0.0, 0
2009-07-07, 79, 49, 64.0, 0.14, 0.0, 0
2009-07-08, 72, 50, 61.0, 0.31, 0.0, 0
2009-07-09, 71, 51, 61.0, 0.30, 0.0, 0
2009-07-10, 77, 51, 64.0, 0.00, 0.0, 0
2009-07-11, 80, 55, 67.5, 0.00, 0.0, 0
2009-07-12, 76, 51, 63.5, 0.48, 0.0, 0
2009-07-13, 73, 45, 59.0, 0.00, 0.0, 0
2009-07-14, 74, 41, 57.5, 0.02, 0.0, 0
2009-07-15, 73, 44, 58.5, 0.00, 0.0, 0
2009-07-16, 78, 45, 61.5, 0.01, 0.0, 0
2009-07-17, 82, 54, 68.0, 0.73, 0.0, 0
2009-07-18, 76, 54, 65.0, 0.50, 0.0, 0
2009-07-19, 74, 52, 63.0, 0.00, 0.0, 0
2009-07-20, 74, 51, 62.5, 0.00, 0.0, 0
2009-07-21, 78, 52, 65.0, 0.00, 0.0, 0
2009-07-22, 72, 58, 65.0, 0.00, 0.0, 0
2009-07-23, 81, 59, 70.0, 0.00, 0.0, 0
2009-07-24, 79, 62, 70.5, 0.00, 0.0, 0
2009-07-25, 78, 54, 66.0, 0.24, 0.0, 0
2009-07-26, 81, 54, 67.5, 0.03, 0.0, 0
2009-07-27, 78, 57, 67.5, 1.09, 0.0, 0
2009-07-28, 80, 55, 67.5, 0.00, 0.0, 0
2009-07-29, 84, 55, 69.5, 0.00, 0.0, 0
2009-07-30, 80, 59, 69.5, 1.74, 0.0, 0
2009-07-31, 80, 62, 71.0, 0.90, 0.0, 0
2009-08-01, 69, 58, 63.5, 0.21, 0.0, 0
2009-08-02, 82, 58, 70.0, 0.00, 0.0, 0
2009-08-03, 82, 53, 67.5, 0.10, 0.0, 0
2009-08-04, 77, 54, 65.5, 0.00, 0.0, 0
2009-08-05, 83, 54, 68.5, 0.00, 0.0, 0
2009-08-06, 77, 48, 62.5, 0.00, 0.0, 0
2009-08-07, 76, 49, 62.5, 0.00, 0.0, 0
2009-08-08, 75, 44, 59.5, 0.00, 0.0, 0
2009-08-09, 73, 44, 58.5, 0.00, 0.0, 0
2009-08-10, 71, 63, 67.0, 1.40, 0.0, 0
2009-08-11, 89, 63, 76.0, 0.41, 0.0, 0
2009-08-12, 83, 60, 71.5, T, 0.0, 0
2009-08-13, 82, 61, 71.5, 0.00, 0.0, 0
2009-08-14, 82, 62, 72.0, 0.00, 0.0, 0
2009-08-15, 87, 58, 72.5, 0.00, 0.0, 0
2009-08-16, 88, 58, 73.0, 0.00, 0.0, 0
2009-08-17, 88, 61, 74.5, 0.00, 0.0, 0
2009-08-18, 89, 61, 75.0, 0.00, 0.0, 0
2009-08-19, 86, 62, 74.0, 1.04, 0.0, 0
2009-08-20, 84, 59, 71.5, 0.00, 0.0, 0
2009-08-21, 83, 60, 71.5, 0.23, 0.0, 0
2009-08-22, 77, 63, 70.0, 0.03, 0.0, 0
2009-08-23, 82, 63, 72.5, T, 0.0, 0
2009-08-24, 79, 60, 69.5, 0.46, 0.0, 0
2009-08-25, 77, 57, 67.0, 0.00, 0.0, 0
2009-08-26, 79, 56, 67.5, 0.00, 0.0, 0
2009-08-27, 78, 51, 64.5, 0.05, 0.0, 0
2009-08-28, 73, 50, 61.5, 0.00, 0.0, 0
2009-08-29, 72, 53, 62.5, 1.14, 0.0, 0
2009-08-30, 75, 57, 66.0, 1.03, 0.0, 0
2009-08-31, 74, 50, 62.0, 0.00, 0.0, 0
2009-09-01, 67, 42, 54.5, 0.00, 0.0, 0
2009-09-02, 73, 42, 57.5, 0.00, 0.0, 0
2009-09-03, 76, 45, 60.5, 0.00, 0.0, 0
2009-09-04, 80, 46, 63.0, 0.00, 0.0, 0
2009-09-05, 79, 48, 63.5, 0.00, 0.0, 0
2009-09-06, 79, 48, 63.5, 0.00, 0.0, 0
2009-09-07, 75, 47, 61.0, 0.00, 0.0, 0
2009-09-08, 69, 53, 61.0, 0.00, 0.0, 0
2009-09-09, 79, 53, 66.0, 0.00, 0.0, 0
2009-09-10, 77, 45, 61.0, 0.00, 0.0, 0
2009-09-11, 68, 43, 55.5, 0.00, 0.0, 0
2009-09-12, 67, 46, 56.5, 0.20, 0.0, 0
2009-09-13, 69, 55, 62.0, 0.02, 0.0, 0
2009-09-14, 72, 52, 62.0, 0.02, 0.0, 0
2009-09-15, 74, 52, 63.0, 0.00, 0.0, 0
2009-09-16, 76, 43, 59.5, 0.00, 0.0, 0
2009-09-17, 71, 46, 58.5, 0.03, 0.0, 0
2009-09-18, 62, 49, 55.5, 0.00, 0.0, 0
2009-09-19, 69, 36, 52.5, 0.00, 0.0, 0
2009-09-20, 67, 36, 51.5, 0.00, 0.0, 0
2009-09-21, 72, 37, 54.5, 0.00, 0.0, 0
2009-09-22, 75, 37, 56.0, 0.00, 0.0, 0
2009-09-23, 69, 60, 64.5, 0.10, 0.0, 0
2009-09-24, 79, 61, 70.0, 0.58, 0.0, 0
2009-09-25, 72, 47, 59.5, 0.00, 0.0, 0
2009-09-26, 63, 36, 49.5, 0.00, 0.0, 0
2009-09-27, 61, 35, 48.0, 0.50, 0.0, 0
2009-09-28, 62, 52, 57.0, 1.01, 0.0, 0
2009-09-29, 63, 45, 54.0, 0.19, 0.0, 0
2009-09-30, 55, 44, 49.5, 0.28, 0.0, 0
2009-10-01, 49, 41, 45.0, 0.05, 0.0, 0
2009-10-02, 46, 38, 42.0, 0.10, 0.0, 0
2009-10-03, 58, 37, 47.5, 0.14, 0.0, 0
2009-10-04, 71, 40, 55.5, 0.00, 0.0, 0
2009-10-05, 66, 41, 53.5, 0.00, 0.0, 0
2009-10-06, 58, 39, 48.5, 0.00, 0.0, 0
2009-10-07, 61, 38, 49.5, 0.22, 0.0, 0
2009-10-08, 58, 43, 50.5, 0.34, 0.0, 0
2009-10-09, 61, 43, 52.0, 0.00, 0.0, 0
2009-10-10, 61, 49, 55.0, 0.18, 0.0, 0
2009-10-11, 55, 32, 43.5, 0.00, 0.0, 0
2009-10-12, 54, 28, 41.0, 0.00, 0.0, 0
2009-10-13, 47, 27, 37.0, 0.13, 0.0, 0
2009-10-14, 48, 32, 40.0, 0.12, 0.0, 0
2009-10-15, 44, 27, 35.5, 0.00, 0.0, 0
2009-10-16, 39, 28, 33.5, 0.09, 1.0, 1
2009-10-17, 47, 30, 38.5, 0.01, T, 0
2009-10-18, 47, 29, 38.0, 0.00, 0.0, 0
2009-10-19, 54, 23, 38.5, 0.00, 0.0, 0
2009-10-20, 56, 23, 39.5, 0.00, 0.0, 0
2009-10-21, 57, 39, 48.0, 0.00, 0.0, 0
2009-10-22, 65, 42, 53.5, 0.00, 0.0, 0
2009-10-23, 69, 39, 54.0, 0.00, 0.0, 0
2009-10-24, 55, 39, 47.0, 0.51, 0.0, 0
2009-10-25, 65, 45, 55.0, 0.98, 0.0, 0
2009-10-26, 57, 30, 43.5, 0.00, 0.0, 0
2009-10-27, 62, 30, 46.0, 0.00, 0.0, 0
2009-10-28, 59, 39, 49.0, 0.33, 0.0, 0
2009-10-29, 53, 36, 44.5, 1.00, 0.0, 0
2009-10-30, 52, 46, 49.0, 0.02, 0.0, 0
2009-10-31, 56, 51, 53.5, 0.00, 0.0, 0
2009-11-01, 64, 42, 53.0, 0.20, 0.0, 0
2009-11-02, 48, 29, 38.5, 0.00, 0.0, 0
2009-11-03, 54, 29, 41.5, 0.02, 0.0, 0
2009-11-04, 51, 33, 42.0, 0.07, 0.0, 0
2009-11-05, 43, 31, 37.0, 0.04, T, T
2009-11-06, 45, 32, 38.5, 0.12, 0.0, 0
2009-11-07, 38, 23, 30.5, 0.02, T, T
2009-11-08, 53, 23, 38.0, 0.00, 0.0, 0
2009-11-09, 66, 30, 48.0, 0.00, 0.0, 0
2009-11-10, 69, 32, 50.5, 0.00, 0.0, 0
2009-11-11, 55, 30, 42.5, 0.00, 0.0, 0
2009-11-12, 52, 26, 39.0, 0.00, 0.0, 0
2009-11-13, 53, 23, 38.0, 0.00, 0.0, 0
2009-11-14, 59, 23, 41.0, 0.02, 0.0, 0
2009-11-15, 56, 45, 50.5, 0.00, 0.0, 0
2009-11-16, 61, 41, 51.0, 0.00, 0.0, 0
2009-11-17, 50, 26, 38.0, 0.00, 0.0, 0
2009-11-18, 52, 22, 37.0, 0.00, 0.0, 0
2009-11-19, 55, 22, 38.5, 0.00, 0.0, 0
2009-11-20, 61, 29, 45.0, 1.14, 0.0, 0
2009-11-21, 49, 36, 42.5, 0.02, 0.0, 0
2009-11-22, 47, 35, 41.0, 0.00, 0.0, 0
